id,title,publishedAt,channelId,viewCount,channel_short_name
7n8t1EAZmX4,HAPPY EASTER🎉,4 years ago,UCyjhyJoPHcQRxPLnWPjOecg,556208,jhousevlogs
HGso2tO5bdI,🎥On The News! | Malaysia🇲🇾 5,1 year ago,UCyjhyJoPHcQRxPLnWPjOecg,182686,jhousevlogs
NwEOBTYif1A,🧁🎉🎁Happy BIRTHDAY!!!!!!,4 years ago,UCyjhyJoPHcQRxPLnWPjOecg,2352375,jhousevlogs
qffRGh0HQeY,Best Roller Coaster | #disney day 3,3 years ago,UCyjhyJoPHcQRxPLnWPjOecg,272235,jhousevlogs
CqcioreBKho,🎁LAURA'S BIRTHDAY🎉😃,5 years ago,UCyjhyJoPHcQRxPLnWPjOecg,3487494,jhousevlogs
jtM1LuTf2rU,Last Day of School & Worldschool Plan,2 years ago,UCyjhyJoPHcQRxPLnWPjOecg,499054,jhousevlogs
-yUjGU6V2nc,🎃 Halloween 2020!!!,5 years ago,UCyjhyJoPHcQRxPLnWPjOecg,9365258,jhousevlogs
3A3kpTiF4MQ,BAPTIZED at the BEACH!,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,926306,jhousevlogs
_gEnE7ba158,Kids REACT to Coronavirus Global Pandemic!,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,875369,jhousevlogs
ZNRB37aFFyE,Jet Lag Fall | Sweden🇸🇪 2,2 years ago,UCyjhyJoPHcQRxPLnWPjOecg,1289966,jhousevlogs
5awqB6_5YMQ,🏝🎁LUAU Birthday PARTY🎂🏝,4 years ago,UCyjhyJoPHcQRxPLnWPjOecg,1208905,jhousevlogs
QDNmjtKllfE,🏰Spooky Castle Ruins in Les Andelys | France🇫🇷 6,2 years ago,UCyjhyJoPHcQRxPLnWPjOecg,39290,jhousevlogs
bO5yFnLCYpk,😜LAKE TRIP💦,4 years ago,UCyjhyJoPHcQRxPLnWPjOecg,291664,jhousevlogs
Wld1LezbHgA,Epic Transformation! | Kosovo🇽🇰 2,2 years ago,UCyjhyJoPHcQRxPLnWPjOecg,287081,jhousevlogs
IlUU4CTOx-4,HIDE and SEEK!,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,764195,jhousevlogs
Ji2k3Q8fe48,😂DO you know this SONG?!🎵,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,1633880,jhousevlogs
vTAVYngKSs0,🤢Sick in New Country! | Türkiye🇹🇷 2,2 years ago,UCyjhyJoPHcQRxPLnWPjOecg,111559,jhousevlogs
KRB5wOyHplo,💩Road Trip of POO🤣,3 years ago,UCyjhyJoPHcQRxPLnWPjOecg,630190,jhousevlogs
pdfnXsUHmtM,🛍SHOPPING👍,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,3686271,jhousevlogs
-NBdMF0gkQA,Joyful Family Christmas Gift Exchange | J House Vlogs Special,4 years ago,UCyjhyJoPHcQRxPLnWPjOecg,1003891,jhousevlogs
qVrU7g5Di2A,Hair Cut on Last Day! | Kosovo🇽🇰 3,2 years ago,UCyjhyJoPHcQRxPLnWPjOecg,421190,jhousevlogs
5LaQ9avs-r8,My MOM has Coronavirus! #StayHome,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,832996,jhousevlogs
G1hfNa0LuFg,Newborn Baby!,2 years ago,UCyjhyJoPHcQRxPLnWPjOecg,2207837,jhousevlogs
WDvOVCBqqUA,🎅🏼Christmas Down in Africa🎄 | South Africa🇿🇦 2,2 years ago,UCyjhyJoPHcQRxPLnWPjOecg,242375,jhousevlogs
zgnZkbDKrzE,#StayHome #WithMe - 24 Hours AT HOME with 5 kids!,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,941548,jhousevlogs
ezXoXcnpImI,🚢Crashing a Pirate Party!,1 year ago,UCyjhyJoPHcQRxPLnWPjOecg,148426,jhousevlogs
2R88XGSfxmM,😱CHRISTMAS DAY🎄,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,4201564,jhousevlogs
q08W_88ltjs,😮LOST!!,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,639578,jhousevlogs
4c_V-AGjct8,Where's the DINOSAURS🤔,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,443803,jhousevlogs
L8ySIYCkZDQ,Moving On! | Sweden🇸🇪 5,2 years ago,UCyjhyJoPHcQRxPLnWPjOecg,399786,jhousevlogs
YoUZlNyp-ZA,🎃HALLOWEEN🎃,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,33430388,jhousevlogs
d8oXtsI9ofc,👩‍🍳World Cup Baking Challenge🏆,3 years ago,UCyjhyJoPHcQRxPLnWPjOecg,233549,jhousevlogs
A1HOjlq6ynE,😂CRAZY Family PICTURES💦,4 years ago,UCyjhyJoPHcQRxPLnWPjOecg,523837,jhousevlogs
zJyGcw58M0Q,😡😂 WHO will WIN LEGO Harry Potter Chess?!,4 years ago,UCyjhyJoPHcQRxPLnWPjOecg,178363,jhousevlogs
BsH34gxrjvE,🐶PUPPY ARRIVES🎉☀️,4 years ago,UCyjhyJoPHcQRxPLnWPjOecg,1070094,jhousevlogs
XAeatbQPGt0,Leaning Tower Fun! | Italy🇮🇹 6,1 year ago,UCyjhyJoPHcQRxPLnWPjOecg,221494,jhousevlogs
7kUyS1dzmW4,🎥On the MOVIE Set! | UK🇬🇧 11 | Warner Bros. Studio Tour - The Making of Harry Potter,2 years ago,UCyjhyJoPHcQRxPLnWPjOecg,151836,jhousevlogs
GyzyoA1ra4s,MOVING + CHRISTMAS Set Up🎄,6 years ago,UCyjhyJoPHcQRxPLnWPjOecg,1664656,jhousevlogs
aIiQRPmihyU,😥GOODBYE BEACH💦,4 years ago,UCyjhyJoPHcQRxPLnWPjOecg,144968,jhousevlogs
QVAPZqjXTRw,WHAT. WAS. THAT? Things That Go Bump part 2!,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,5658835,jillianandaddie
1CGUHU8isSE,SCREAM GHOSTFACE IN OUR HOUSE. (SCARY),4 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,5809408,jillianandaddie
27sINSzSxMY,Kid Superheroes Today! Reacting to part 1 of the Babyteeth4 Classic,9 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,988451,jillianandaddie
m8ArPwyYACo,HAUNTED TYPEWRITER.,6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,4108748,jillianandaddie
PgmwYSHWU_o,Fathers Day Makeover by Babyteeth4,9 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,322308,jillianandaddie
wTbJ08nlHdI,THE GINGERDEAD MAN. (SCARY),3 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,1694978,jillianandaddie
mRrrXsdQFXU,STATUE COMES TO LIFE. (SCARY),3 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,1086497,jillianandaddie
RPeoXJDjUNs,Fairy Fountain In The Woods! Babyteeth4 Mini Movie,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,978867,jillianandaddie
viYhkDtK06I,Fairies In Our Room Finale! A Babyteeth4 Mini Movie,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2406476,jillianandaddie
3ya7L7wkg04,"The Forest Princess part 2, Babyteeth4 Mini Movie",8 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,4094764,jillianandaddie
UvtLseEaw_U,SLENDER MAN IN OUR HOUSE. (SCARY),5 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,7396090,jillianandaddie
zw_TuflFQXw,TRY. NOT. TO. SCREAM.  (SCARY),5 months ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,667562,jillianandaddie
jK21jsrhqgM,Touched Elf On The Shelf Needs His Magic Back 2!,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,3621898,jillianandaddie
6PhsGjQ-pPs,GHOULIES RETURN. (SCARY),3 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,1401290,jillianandaddie
eKG6o8F4Pzo,BEWARE THE SMILING MAN. (SCARY),4 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,3600752,jillianandaddie
svHWZfzso_Q,THE BITER. (SCARY),6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,9714965,jillianandaddie
GvKOsc0yUwg,NIGHTMARE BEAR. (SCARY),2 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,1527549,jillianandaddie
ViAhciOIJ-M,JASON UNMASKED. (SCARY),2 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,1217718,jillianandaddie
rE2hag-T3fc,LAUNDRY MONSTER.,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,5722273,jillianandaddie
SrjP2v0k88Q,THE EVIL CHRISTMAS BUTCHER PÈRE FOUETTARD. (SCARY),2 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,713244,jillianandaddie
f3XNQQCxKaU,Vacation House Tour in Estes Park Colorado,9 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,45330,jillianandaddie
XHUVRoJQXAo,GORILLA IN OUR YARD.,6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,3398361,jillianandaddie
5sbcJ76JSHA,Ninja Warrior Addie at Vidcon,9 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,275524,jillianandaddie
wiCkUI15tGY,Stalked By Pumpkins 2! A Halloween Tale,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,14681525,jillianandaddie
H86hAeO9lBQ,Gold Play Button unboxing with Babyteeth4,9 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,41163,jillianandaddie
UZnAmPwBeAg,Squirrels Loose in the House!,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,4316178,jillianandaddie
iATHoji_drQ,HAUNTED TYPEWRITER 2.,6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2803139,jillianandaddie
cl3JEcHaqrg,DON'T. GO. TO. SLEEP!,6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,7287918,jillianandaddie
JxM-cAmgblQ,EVIL LEPRECHAUN. (SCARY),5 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2551366,jillianandaddie
paq7PywYYLY,ZOMBIE INVASION! (SCARY),2 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2454157,jillianandaddie
d6psokDqNu0,DOLLFACE. (SCARY),5 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,5011972,jillianandaddie
rwdNsdWojg0,PIG MAN. (SCARY),5 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,4072203,jillianandaddie
FMut2zDHH2g,THE GOBLIN KING. (SCARY),1 year ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,503192,jillianandaddie
gv79_nXPR20,THIS BOOK CAN SEE.,6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,3434721,jillianandaddie
yy0rr5vjNHM,Voices in the Walls! Babyteeth4 Mini Movie,8 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,3006893,jillianandaddie
snckbmDYRJA,EVIL ELF. (SCARY),4 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2930446,jillianandaddie
A4D3lSMaXvA,GRIM REAPER IN OUR HOUSE. (SCARY),5 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,5842636,jillianandaddie
lzpNBNl4CY4,New Channel: Babyteeth More!,9 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,49895,jillianandaddie
ZNvVMm8z2MU,Touched Elf On The Shelf Needs His Magic Back!,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2593088,jillianandaddie
-0mjhhidRJA,HAUNTED ZOMBIE RAVEN.,6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,3899666,jillianandaddie
9UMHK-Bxiuw,Kid Superheroes part 1 of 2,10 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,15670659,jillianandaddie
Y9P_KOUxX3M,DYBBUK: THE HAUNTED DEMON BOX. (SCARY),4 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2162710,jillianandaddie
Ft2Y2oVYm8k,SHE CAME BACK. (SCARY),3 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2145199,jillianandaddie
tXx30y9CUHo,The Frog Prince!  Can the Princess Change the Frog?  Babyteeth4 Mini Movie,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,5161817,jillianandaddie
f9B6OaNXRy4,Puss In Boots: Talking Cat Fairy Tale! Babyteeth4 Mini Movie,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,249549,jillianandaddie
0p5zRZfJ2Vk,THIS BOOK CAN SEE 3,6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2843705,jillianandaddie
XiVYXE0hnoE,Winter Wonderland with Jillian & Addie of Babyteeth4​​​,11 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,177749,jillianandaddie
YwbmMedc2jo,THE BABADOOK IN OUR HOUSE. (SCARY),4 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,9069573,jillianandaddie
6DBKhVsSW9k,"The Forest Princess part 3, Babyteeth4 Mini Movie",8 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2141832,jillianandaddie
QgY2iel8aqw,GREMLINS IN OUR HOUSE 2.,5 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,3292222,jillianandaddie
twXx4kGh65U,Universal Studios tour with Babyteeth4,9 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,1701567,jillianandaddie
SosLeams1qY,THE DREAM THIEF. (SCARY),5 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,7846795,jillianandaddie
6YocTkyNjxY,Toy Story 4 Ducky and Bunny PLUSH RUSH!,6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,1568170,jillianandaddie
R7ZMi1VhmM0,CAMERA OF DOOM. (VERY SCARY),5 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,2481297,jillianandaddie
5VyLo4amFqs,Library Fun With Jillian & Addie of Babyteeth4,10 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,101111,jillianandaddie
CpEgXYOD3r4,THE GHOST CHILD.,6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,8825563,jillianandaddie
giczmF8g0jc,Fairies In Our Room Magic Necklace! A Babyteeth4 Mini Movie,8 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,1414958,jillianandaddie
8Xcvd51SJz4,Snow White and the Seven Dwarfs! Babyteeth4 Mini Movie,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,1541172,jillianandaddie
QLQcOQiQ47g,DON'T. OPEN. THAT. BOX. 2!,6 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,5236212,jillianandaddie
Ra7JKEiftlk,Rumpelstiltskin!  A Babyteeth4 Mini Movie,7 years ago,UCN5Zf3Zyb9Bp9NeqtNwnc5w,1165364,jillianandaddie
mqGYeWWF1f0,LOST our 3 YEAR OLD TODDLER AT THE WATERPARK! 😟 WHAT HAPPENED?!,2 years ago,UChbKYCOnUtou3RPtFXeT73w,2131826,johnsonsfam
65TjscinEnk,Something Is REALLY WRONG With Theo's FOOT! 😢 (CAN'T WALK NORMAL),4 years ago,UChbKYCOnUtou3RPtFXeT73w,511556,johnsonsfam
Gjm_omGsHWE,WON'T BELIEVE How CLOSE The TIGER Was To Our BABY THEO... (!st Zoo Trip For Baby),4 years ago,UChbKYCOnUtou3RPtFXeT73w,46623,johnsonsfam
IuqW6rlDuY8,TWIN SISTERS TELEPATHY CHALLENGE with McCLURE TWINS!,6 years ago,UChbKYCOnUtou3RPtFXeT73w,600085,johnsonsfam
1xBKtusQJww,UNBELIEVABLE SODA TASTE TEST with BRAND NEW FLAVORS!,1 year ago,UChbKYCOnUtou3RPtFXeT73w,8701,johnsonsfam
GxL2oEtIMEE,SHOULD Our TEENAGER Be TRUSTED To Take BABY BROTHER SWIMMING?!😮,1 year ago,UChbKYCOnUtou3RPtFXeT73w,137532,johnsonsfam
lm-ityNOSso,WE SHOWED OUR KIDS THE SECRET ROOM! 🤭 We Were Hiding This!,6 years ago,UChbKYCOnUtou3RPtFXeT73w,110025,johnsonsfam
iSM4TumfhRY,FEEDING WILD and RARE ANIMALS FROM OUR CAR?! 😱🐫,1 year ago,UChbKYCOnUtou3RPtFXeT73w,59824,johnsonsfam
XJbfXvmR8oo,TOLD SOMETHING TERRIBLE ABOUT ME! (Not Happy),5 years ago,UChbKYCOnUtou3RPtFXeT73w,383646,johnsonsfam
QmPFCvwAcaA,SISTERS SECRET MYSTERY PRESENT! Christmas Morning Present Opening! Johnson Fam Special 2018,7 years ago,UChbKYCOnUtou3RPtFXeT73w,988200,johnsonsfam
M62Bk-SndMk,FOUND SOMETHING HORRIBLE IN OUR POOL!!! 🤭,5 years ago,UChbKYCOnUtou3RPtFXeT73w,1326184,johnsonsfam
XW48RO8Rp00,THEO’S FIRST TIME SEEING SNOW! ❄️HE HATED IT 😂,5 years ago,UChbKYCOnUtou3RPtFXeT73w,60565,johnsonsfam
ngCMrOoyvc4,PEYTON TAKES TODDLER BROTHER ON RIDE to FACE HIS FEAR! 😳🎢,1 year ago,UChbKYCOnUtou3RPtFXeT73w,249197,johnsonsfam
VkdsSiss7oo,OUR KIDS FREAKED OUT WHEN WE CAUGHT THIS! 😨,3 years ago,UChbKYCOnUtou3RPtFXeT73w,105054,johnsonsfam
_q7AnS9ydNA,Our NEW FLORIDA Million Dollar MANSION! (EXCLUSIVE HOUSE TOUR),5 years ago,UChbKYCOnUtou3RPtFXeT73w,123838,johnsonsfam
lwCCEyMaDmY,PREPARING FOR THE HOSPITAL! 😳,6 years ago,UChbKYCOnUtou3RPtFXeT73w,556487,johnsonsfam
NXqp9SY1cEA,He Was Trying To RUIN CHRISTMAS But GOT CAUGHT 😡 BUSTED,3 years ago,UChbKYCOnUtou3RPtFXeT73w,31962,johnsonsfam
5sfiJ_w2jCY,CUTTING OUR BROTHERS HAIR OFF! *TODDLERS NEW LOOK*,3 years ago,UChbKYCOnUtou3RPtFXeT73w,48403,johnsonsfam
NYBJ5PENgnU,MEETING OUR BABY FOR THE FIRST TIME! 👶🏻,6 years ago,UChbKYCOnUtou3RPtFXeT73w,517741,johnsonsfam
onIL3Yq7b-w,HIDE and SEEK From Our 1 Year Old BABY!,4 years ago,UChbKYCOnUtou3RPtFXeT73w,109808,johnsonsfam
w28JbQZYwPo,THE Real REASON Why HE LEFT Our FAMILY...(explanation),4 years ago,UChbKYCOnUtou3RPtFXeT73w,68610,johnsonsfam
vwvoYcCEuig,"🍟 DOES COKE TASTE DIFFERENT at FAMOUS FAST FOOD PLACES? 🥤** McDonalds, Chic-Fil-A, In & Out**",1 year ago,UChbKYCOnUtou3RPtFXeT73w,251201,johnsonsfam
az6UkL7HtQs,LETTING My 10 Year Old Daughter TATTOO ME!,4 years ago,UChbKYCOnUtou3RPtFXeT73w,82704,johnsonsfam
vqqwBZrFCgM,THE OFFICIAL JOHNSON FAM GENDER REVEAL! 💖💙,6 years ago,UChbKYCOnUtou3RPtFXeT73w,3300221,johnsonsfam
0J58KHmAk7A,WE FOUND THE PERFECT HOUSE 🎉,1 year ago,UChbKYCOnUtou3RPtFXeT73w,109333,johnsonsfam
sk0Rffn-8GM,GETTING PAYBACK ON DAD...(BROKEN BACK PRANK),5 years ago,UChbKYCOnUtou3RPtFXeT73w,2712107,johnsonsfam
8dZgLGZ-M5o,THE BIGGEST SURPRISE EVER... MAKING NATALIA’S DREAM COME TRUE,5 years ago,UChbKYCOnUtou3RPtFXeT73w,131256,johnsonsfam
biHIyaVzq6c,INTRUDER BREAKS IN OUR HOME and WE CAUGHT IT ALL ON CAMERA!,1 year ago,UChbKYCOnUtou3RPtFXeT73w,2624854,johnsonsfam
-EG5dKMlBB0,SIBLINGS FIGHTING OVER THIS and INJURY 🤕💥 CHRISTMAS ARGUMENT,1 year ago,UChbKYCOnUtou3RPtFXeT73w,221936,johnsonsfam
I3ZmukEh_QU,OLIVIA SKIPS SCHOOL and I MADE MISTAKE ON GIANT ROLLERCOASTER!,6 years ago,UChbKYCOnUtou3RPtFXeT73w,152398,johnsonsfam
uhVSRSLoS9k,PEYTON & EVERLEIGH TWIN SISTERS TELEPATHY CHALLENGE!,6 years ago,UChbKYCOnUtou3RPtFXeT73w,36640652,johnsonsfam
mJk4bNO3jsU,AVA TEACHES LIV & PEYTON CRAZY FLEXIBLE GYMNASTIC MOVES!,5 years ago,UChbKYCOnUtou3RPtFXeT73w,569944,johnsonsfam
OBibiRz1nig,we are done.,1 year ago,UChbKYCOnUtou3RPtFXeT73w,56204,johnsonsfam
Jv8bR-R7OIY,SOMEONE LEFT THIS PACKAGE AT OUR HOUSE! 😳,6 years ago,UChbKYCOnUtou3RPtFXeT73w,324218,johnsonsfam
PLKXd2iY7xk,FIRST TIME AT WATERPARK with HUGE DROP WATERSLIDES 🫢,1 year ago,UChbKYCOnUtou3RPtFXeT73w,173995,johnsonsfam
axJXBKYLhsg,Trying EAR WAX Peanut Butter PRANK On Husband! 😳,4 years ago,UChbKYCOnUtou3RPtFXeT73w,193720,johnsonsfam
yewlKBFFDag,THE TARGET NO LIMIT NO BUDGET! ANYTHING YOU DRAW,5 years ago,UChbKYCOnUtou3RPtFXeT73w,654777,johnsonsfam
1WjuMVRlVNY,This is HOW we RENTED the Entire Chuck E. Cheese for Theo's Birthday!,3 years ago,UChbKYCOnUtou3RPtFXeT73w,30696,johnsonsfam
EW4_momVNsI,LATE on the FIRST DAY OF SCHOOL! 😡 TARDY from PRINCIPAL,3 years ago,UChbKYCOnUtou3RPtFXeT73w,145820,johnsonsfam
1PC-xJRdxXY,OUR TODDLER IS BATTLING A TERRIBLE SICKNESS,3 years ago,UChbKYCOnUtou3RPtFXeT73w,1103325,johnsonsfam
zTZTL7pKCTA,THE OFFICIAL JOHNSON FAM LABOR and DELIVERY!,6 years ago,UChbKYCOnUtou3RPtFXeT73w,4695884,johnsonsfam
4yiBGPT-vBw,CAUGHT SPRAY PAINTING THEIR NEW CAR! 😳 TAYTUM & OAKLEY FOUND US,6 years ago,UChbKYCOnUtou3RPtFXeT73w,250472,johnsonsfam
cU2TsoXDAhw,Peyton RUSHED to Doctor! 😷 Missing School for a miserable...,7 years ago,UChbKYCOnUtou3RPtFXeT73w,372621,johnsonsfam
HrHp_eB4QD4,HIS FIRST PINK EYE! 😭 Terrible Eye Infection,3 years ago,UChbKYCOnUtou3RPtFXeT73w,964205,johnsonsfam
KWYzRTenKfY,DAD PRANKS Baby and Daughters with Huge TEDDY BEAR ALIVE...(must see reactions),5 years ago,UChbKYCOnUtou3RPtFXeT73w,104953,johnsonsfam
vZ60fiJv5O8,SHE WAS SO UPSET WE FORGOT HER BIRTHDAY! 😔,5 years ago,UChbKYCOnUtou3RPtFXeT73w,374655,johnsonsfam
HQq2IrMwz3c,GOING BACK TO SCHOOL! 😤WE ARE FAILING 3rd & 5th GRADES + SmileDirectClub Results Update,4 years ago,UChbKYCOnUtou3RPtFXeT73w,31928,johnsonsfam
FdkeIRzpC9o,FROZEN 3 HALLOWEEN SPECIAL❄️The Johnson Fam Halloween Special 2019,6 years ago,UChbKYCOnUtou3RPtFXeT73w,1796199,johnsonsfam
wnzqHOgDDUk,WE GAVE NEWBORN BABY THEO HIS FIRST BATH!,5 years ago,UChbKYCOnUtou3RPtFXeT73w,362496,johnsonsfam
X7cqqATxaEg,FACETIMING CELEBRITIES & GARYVEE ANSWERED! 😳 (CAN'T BELIEVE HE SAID THIS TO US) @GaryVee,1 year ago,UChbKYCOnUtou3RPtFXeT73w,151547,johnsonsfam
chyWjyFL8N4,BIRTHDAY SURPRISE FOR OUR FRIEND AVA 🎂 ROBLOX IN REAL LIFE,5 years ago,UChbKYCOnUtou3RPtFXeT73w,123714,johnsonsfam
BofGcO5xyTo,She Got The MAIN ANNIE ACTING ROLE At School and It DID’NT Go As Expected… 🫢,2 years ago,UChbKYCOnUtou3RPtFXeT73w,1086193,johnsonsfam
IomlRJ2Iqb4,TURNED OUR HOME INTO A HAUNTED HOUSE! 🫣,1 year ago,UChbKYCOnUtou3RPtFXeT73w,32902,johnsonsfam
vzZa6fveoIU,FIRST DAY AT NEW SCHOOL! ✏️ Liv & Pey Huge Announcement,6 years ago,UChbKYCOnUtou3RPtFXeT73w,240427,johnsonsfam
v44cgsrIY7Y,KIDS FIRST TIME at SNOW SCHOOL!!! 🏂 The Johnson Fam Vacation Special!,7 years ago,UChbKYCOnUtou3RPtFXeT73w,26953,johnsonsfam
MwF5LTQwg0w,SISTERS MEET BABY BROTHER FOR FIRST TIME! (EMOTIONAL),6 years ago,UChbKYCOnUtou3RPtFXeT73w,2486357,johnsonsfam
JRjQPJ8TFQk,HOW COULD THIS HAPPEN?! 🤕 SHE FELL HARD,4 years ago,UChbKYCOnUtou3RPtFXeT73w,57751,johnsonsfam
KFTpRcA9VmY,1-YEAR-OLD BRAVES His FIRST Giant ROLLERCOASTER at DISNEYLAND!,4 years ago,UChbKYCOnUtou3RPtFXeT73w,61873,johnsonsfam
h9KgRv5cfVo,Getting on Santa’s Nice List! Gave Our Puppy a Makeover,6 years ago,UChbKYCOnUtou3RPtFXeT73w,534195,johnsonsfam
s-Wic4NWBbo,WHY Our SCHOOL TEACHER Looks CRAZY and SCARY 😳,1 year ago,UChbKYCOnUtou3RPtFXeT73w,74328,johnsonsfam
CskyDVPbN1g,My Daughter's FIRST DAY OF HIGH SCHOOL *Hidden Cameras*,2024-08-10T14:00:07Z,UCKaCalz5N5ienIbfPzEbYuA,97942392,jordanmatter
6ScWz4L4_H4,1st Person To Guess Name Wins $100 #shorts,2022-09-14T18:22:53Z,UCKaCalz5N5ienIbfPzEbYuA,125584126,jordanmatter
pznJ0ntW-VU,Shhhhh! Unauthorized Photo Shoot in NY Public Library!,2017-10-20T16:43:50Z,UCKaCalz5N5ienIbfPzEbYuA,476192,jordanmatter
grdLycdY0Z0,"ABBY LEE HAS TO BE NICE FOR 24 HOURS / ft. Lilly, Ellie, Piper and Rebecca Zamolo",2020-11-05T17:00:11Z,UCKaCalz5N5ienIbfPzEbYuA,41610834,jordanmatter
2HUdJGmDHzE,"LOREN GRAY SAYS YES TO EVERYTHING *TikTok Pranks, Dares & Photo Challenges*",2021-04-01T16:00:03Z,UCKaCalz5N5ienIbfPzEbYuA,3711596,jordanmatter
6dYiRlbWwy8,Extreme Acro Gymnasts vs Prodigy REMATCH *Dares*,2021-01-14T17:00:01Z,UCKaCalz5N5ienIbfPzEbYuA,22614235,jordanmatter
-O-NvJMiiKU,Dance Moms Lilly K Takes the 10 Minute Photo Challenge,2017-10-06T16:24:04Z,UCKaCalz5N5ienIbfPzEbYuA,2556764,jordanmatter
p1nIEsXdpVE,World's Youngest Olympian Races Her Brother To Win Customized ZHC Skateboard | Sky Brown,2021-02-11T17:00:13Z,UCKaCalz5N5ienIbfPzEbYuA,5581533,jordanmatter
HhPY-QjxtHQ,LITTLE SISTER PRANKS BROTHER FOR 24 HOURS,2022-02-03T17:00:11Z,UCKaCalz5N5ienIbfPzEbYuA,18301319,jordanmatter
edYZ2UGTcdo,EXTREME ONE COLOR HIDE AND SEEK,2024-04-06T14:00:33Z,UCKaCalz5N5ienIbfPzEbYuA,69550101,jordanmatter
aFK7T7SjXRU,"KIDS vs ADULTS Cute Gymnastics & “Couples"" Challenge ❤️",2021-11-11T17:00:10Z,UCKaCalz5N5ienIbfPzEbYuA,36627191,jordanmatter
