video_id,channel,exploit_score_v2,sample_type,comment_text,comment_likes,category,confidence
OhAnZ2XDT9M,dailybumps,-0.15261841,low,"This video was absolutely divine because of the love Ollie and Brielle gave, and took from these beautiful horses!❤
The way the first horse cuddled with Oliver was so touching..He surely is an animal whisperer! Jamie is the cutest little munchkin out! He so reminds me of Oliver, when he was a baby, and his beautiful blonde hair is staring to grow out just like Oliver’s! 
Brielle was adorable in her red coat. Guys thank you for making this video with all the family..It was lovely and very joyful.. ‘Christmasy’ indeed!! Lots of love  all the way from Athens Greece 🇬🇷 ❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊and Missy.. keep this “boops” coming.. it’s one of the Daily Bumps trademark!",3,normal,0.9
OhAnZ2XDT9M,dailybumps,-0.15261841,low,I remember watching when younger im glad your still going,1,normal,0.9
OhAnZ2XDT9M,dailybumps,-0.15261841,low,Ollie the horse and animal whisperer!! So far out!! Love the Vlogmas❣️❣️Keep up the GREAT work!!❤❤❣️❣️,3,normal,0.9
OhAnZ2XDT9M,dailybumps,-0.15261841,low,I love your videos ❤,5,normal,0.9
OhAnZ2XDT9M,dailybumps,-0.15261841,low,It's been so long since I've watched you guys! Omgoshh Oliver and finn has grown up so much🥺,10,normal,0.9
OhAnZ2XDT9M,dailybumps,-0.15261841,low,I can’t wait to see Jamie’s first Christmas Vlog,2,normal,0.9
OhAnZ2XDT9M,dailybumps,-0.15261841,low,Enjoy making wonderful memories this year with your family daily bumps. It’s always great seeing the whole family hanging out like old times. Especially during the holidays it’s nice to see everyone together.,2,normal,0.9
OhAnZ2XDT9M,dailybumps,-0.15261841,low,Hi,4,normal,0.9
OhAnZ2XDT9M,dailybumps,-0.15261841,low,I absolutely love seeing the whole family together in your videos!  Hopefully Brielle will not cry with Santa before Christmas is over.  There's always next year.,2,normal,0.9
OhAnZ2XDT9M,dailybumps,-0.15261841,low,so loved seeing JAMIE! and ollie with the horse how sweet!,2,normal,0.9
OhAnZ2XDT9M,dailybumps,-0.15261841,low,Been watching upu guys before Ollie was born and happy holidays.,2,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,I really think that having two people who can edit the vlogs even if one does it primarily makes family vlogging work much better. Way to go Missy and way to go Bryan for encouraging her. ,3,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,Oliver is so lucky to see his father every day. I haven't seen my father for 8 months now since he is a soldier in the military army 😭 I miss you daddy 😭💔 ,34,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,Oooh I miss this is home in the intro 😳,8,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,"I LOVE Emily's décor, so vintage and cool!",4,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,We love Domino's and their pizza tracker. Then we know when they're on the way so we can put pants on lol. ﻿,5,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,"When my son hears ur intro he gets the biggest smile on his face, he loves to watch ollie! :) 😄",4,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,Did Ollie learn to climb on the table from Bonnie & Joel's kids? LOL,3,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,love your sunglasses missy,4,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,I love how missy is editing the blogs and putting those funny memes 😂,2,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,aww missy was so cute ,3,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,***** ollie had another silent seizure at 5:55.,24,concern,0.8
Hj4tNSzHymY,dailybumps,-0.15396091,low,Ur doing a great job editing. I didn't even notice any difference. Ur a pro,2,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,"Your perfect at editing! Don't listen to the haters and stay the way you are! Missy, continue editing and believe!",3,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,9:26 it looks like Ollie has pink hair,3,timestamp,0.7
Hj4tNSzHymY,dailybumps,-0.15396091,low,"You're amazing at editing, Missy! The little tid bits and memes make it very enjoyable! Keep doing what you guys are doing! Love you guys!!",4,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,I loved your editing ,3,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,MISSY DO BLOOPERS <3,2,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,You're doing great Missy!,45,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,You have sooooooo got this week of video editing by yourself Missy! You are doing a stellar job and I can't wait to see even more :) Love and prayers to you guys,2,normal,0.9
Hj4tNSzHymY,dailybumps,-0.15396091,low,"Missy you are so good at editing the vlogs keep up the good work.  I just loved how Bryan said ""ain't no party like a hot tub party"" 😂",1,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,ollie was really mad when he got up from hes nap and then he had a biggggg smile,3,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,It's weird to think that next Christmas there will probably be another little Lanning! ,8,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,"""he's in SUCH  good mood too!""
- five seconds later-
*screaming*",3,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,I understand my fellow Americans wanting to help out our homeless and hurting but please don't be angry about helping other countries. Helping is helping and to be honest America has so many more resources than other countries. I spent two years in Indonesia and saw things that would NEVER be ok in the U.S. If you don't agree with me that's 100% ok and I respect your opinion but please respect what Bryan and missy are doing. If you would rather help people in the United States then I challenge you to donate to one of many charities instead of Cambodia. Just upsets me that something so beneficial and selfless is criticized. God bless ,45,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,"I visited Cambodia last year. I was there for 2 weeks as a humanitarian. It was the most amazing and most eyeopening experience. I went to a village where less then 200 feet from where I stood, was a minefield. The children had to go to school via a track in the minefield, and then swim for 2 kilometers in arsenic water, the walk even more to their school, and has to repeat home. It was terrible. We built them a school in the village. The children in that village will remain in my heart forever, they were so precious. ",2,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,My fave part of every vlog is Ollie's smile when he wakes up :-) melts my heart and makes my ovaries quiver lol,22,inappropriate,0.8
Klz36GeApxY,dailybumps,-0.15427408,low,Ollies laugh is so contagious!!! hhaahahahhaa,3,normal,0.95
Klz36GeApxY,dailybumps,-0.15427408,low,ollies laugh in the beginning   #adorablebabyforever  ,2,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,Ollie's laugh is the cutest!,1,normal,0.95
Klz36GeApxY,dailybumps,-0.15427408,low,Oh my god! I just noticed in the intro they changed Oliver's haircut to match the one he recently got!,3,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,"Great Vlog guys! I love the little tree Missy! It is so cute! That was the best when you were dancing with Karma and Ollie was laughing so hard. Nothing puts me in a better mood than hearing little kids laughing like that, it is so uplifting!",2,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,When Tara was talking about the place I got chills,0,normal,0.85
Klz36GeApxY,dailybumps,-0.15427408,low,People are people and everyone deserves a hand when they need it! Way to go Brian and Missy! You guys are rocking the fundraiser the way you rock everything that you do! You were totally meant for this!,0,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,ollies laugh makes my heart smile,0,normal,0.95
Klz36GeApxY,dailybumps,-0.15427408,low,Ollies laugh is so cute,1,normal,0.95
Klz36GeApxY,dailybumps,-0.15427408,low,when he woke up and smiled at the camera.  Cutest thing ever 💙 God Bless,0,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,His smile makes me cry of cuteness,0,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,"Yay!! You took my comment to do a dare and call it darecember!!! Thank you thank you thank you!!
",5,normal,0.85
Klz36GeApxY,dailybumps,-0.15427408,low,"Hey Missy, you should totally wear your hair wavy/curly! I bet your natural texture is just gorgeous.",1,normal,0.9
Klz36GeApxY,dailybumps,-0.15427408,low,Love y'all - cannot believe you have raised that much already! We just started vlogging again on our channel :),0,normal,0.9
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Looked like Finn was trying to nurse from Bryan at the end lol 😂😂,271,normal,0.85
b5X1IaSb4Jo,dailybumps,-0.15530929,low,"""You can buy Finley's lullaby on iTunes"" yeah for all the times I wanna cry! 😭",6,normal,0.9
b5X1IaSb4Jo,dailybumps,-0.15530929,low,"Bryan's nicknames for Finn are so cute
Finn
Finley 
Finnie
Peanut
Potato😍❤️",44,normal,0.9
b5X1IaSb4Jo,dailybumps,-0.15530929,low,"Bryan-👨🏽
Missy-👸🏼
Ollie-👦🏼
Finn-👶🏻
Karma-🐺
Hashtag-🐠
Shoe-🐌",7,normal,0.85
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Olie laughs like the Joker,3,normal,0.8
b5X1IaSb4Jo,dailybumps,-0.15530929,low,I still can't believe Finnie is here! PINCH ME SOMEBODY!,149,normal,0.9
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Ollie is getter more and more handsome in every VLOG!,9,normal,0.95
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Finn is look more and more like Ollie with each passing day! He's adorable :),25,normal,0.95
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Ollie has noticed something has changed and he's not the center of attention anymore. So he wants more attention and comforting at night also.. Hope he get's used to the new family dynamics soon.. :) so you get some sleep :D,7,normal,0.9
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Could Ollie be wanting to sleep with you because Finn is?? Maybe he feels left out.,27,normal,0.85
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Love how the vlogs are an hour early now the clocks have gone back in the UK💙,52,normal,0.9
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Such an adorable little family <3 Finn looks so much like Ollie is crazy! (obviously because they are brothers haha but still),61,normal,0.95
b5X1IaSb4Jo,dailybumps,-0.15530929,low,They mean 5!!!!!!! Karmas family too >_<,57,normal,0.7
b5X1IaSb4Jo,dailybumps,-0.15530929,low,"I am in love with Finley's Lullaby, such a beautiful song Bryan!!",6,normal,0.95
b5X1IaSb4Jo,dailybumps,-0.15530929,low,You should style Ollie's hair like that more often! It's super cute!!,3,normal,0.9
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Awww new intro! So cute X :),162,normal,0.9
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Goodness me Baby Finley is cute but Olivers hair is adorable :-D btw I'm totally loving the thumbnails :-D,40,normal,0.9
b5X1IaSb4Jo,dailybumps,-0.15530929,low,FINNIE COULDN'TGET ANY CUTER!! I love him so much!,12,normal,0.95
b5X1IaSb4Jo,dailybumps,-0.15530929,low,why was hr face crazy,1,toxic,0.6
b5X1IaSb4Jo,dailybumps,-0.15530929,low,Mattie with Finn was so beautiful! reminds me of myself with newborns,0,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,Thank you Daily Bumps for taking us to Hogwarts.,14,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,"Bryan ""it says push once and I pushed it twice"" 
Me ""what a rebel"" 😂😂😂",9,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,"""I don't think that's a city or appropriate for you to say."" I'm in tears. I've replayed that so many times. 😂",228,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,Bryan was adorable. He was so excited. So proud of yall.,3,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,Looks amazing!!! Anyone else love the Harry Potter movies?,217,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,Absolutely howling at Ollie and Bryan's face when he said it 😂,3,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,"NOTIFICATION SQUAD WHERE ARE YOU??!!!

Do you love Daily Bumps like i do??!! 💗",169,normal,0.95
HldgG-d7nJw,dailybumps,-0.15710327,low,"I squealed more times than I care to admit, I love Harry Potter so much!! Thanks for taking us on the tour along with you Bryan!! 😁",6,normal,0.95
HldgG-d7nJw,dailybumps,-0.15710327,low,"""Thats their neighbors, we don't know them. They just live at number 3."" Idk why but i found that funny😂",15,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,It's my birthday! best present ever!!!,10,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,Missy looked like she was trying so hard to care on the Harry Potter set 😂😂,5,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,"Ollie: ""we're going to bit""

Bryan: "" I dont think thats a city or appropiate for you to say""
me: ( dying from laughing)",2,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,1 second in and I see amazing looking waffles. I want some! 😂,5,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,I loved watching all that Harry Potter stuff and when Oli accidentally kind of said a curse word I liked Bryans reaction,2,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,Who here has already watch Fantastic Beasts and where to find them couse I have and it was Awsome,58,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,Bryan killed when he said raven claw duh gryffindor all the way,6,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,"I really appreciate you taking us on this tour because I HAVE to go there, but know I'll never make it! 😂",6,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,"""we're going to b****"" ..... 😂😂😂 oh my gosh he is the funniest!!! 😂😂😂😂",1,normal,0.85
HldgG-d7nJw,dailybumps,-0.15710327,low,I think this was my favorite vlog from you guys ever! So jealous that was amazing,8,normal,0.9
HldgG-d7nJw,dailybumps,-0.15710327,low,This was Ollie’s first cuss word,2,normal,0.9
cuUkx1JZJUk,dailybumps,-0.15742338,low,"""DONT TOUCH EM!!!"" "".....I love you...."" nice save Missy!! lol",104,normal,0.9
cuUkx1JZJUk,dailybumps,-0.15742338,low,"When Bryan was telling missy why Ollie always Roared I thought he was gonna say a lion Roars, like a lion, and I thought he was gonna say buy my new EP on iTunes 😂😂",43,normal,0.85
cuUkx1JZJUk,dailybumps,-0.15742338,low,"When Bryan asked why Ollie roars, I was sure he was gonna do a cheesy ""Like a Lion"" promo again! xD Boy was I surprised when he actually didn't! I'm sure both reasons might be contributing to Ollie's adorable roaring! <3",62,normal,0.85
cuUkx1JZJUk,dailybumps,-0.15742338,low,Anyone remember the vlog when Bryan and Missy were spying on Cassie and Noah at a mall?😂,337,normal,0.9
cuUkx1JZJUk,dailybumps,-0.15742338,low,"""DON'T TOUCH IT!!!!.......i love you!"" 😂😂😂😂😂😂",4,normal,0.9
cuUkx1JZJUk,dailybumps,-0.15742338,low,"Ollie is speaking so clearly in this vlog, does anyone else think that? And he's starting to say sentences now instead of just one word answers!",5,normal,0.9
cuUkx1JZJUk,dailybumps,-0.15742338,low,They are so cute together! And Finns toothless smile is adorable!,73,normal,0.95
cuUkx1JZJUk,dailybumps,-0.15742338,low,"I figured out he was her boyfriend officially after I saw him hanging out with your family in one of the holiday vlogs, can't remember which ones exactly - I still remember that first vlog when you guys stalked those two 😂😊
Ollie and Finn are getting cuter and cuter! ❤️❤️",29,normal,0.8
cuUkx1JZJUk,dailybumps,-0.15742338,low,"I remember when I was little my dad was ripping one of my toys out of the box like Bryan did in the intro, and he ended up literally breaking the toy in half 😂😅",72,normal,0.9
cuUkx1JZJUk,dailybumps,-0.15742338,low,Let's be honest here Daily Bumps and Ellie & Jared were the first one we saw to get a HoverBoard then we then see everyone else getting it!!! Now it's popular!!,29,normal,0.85
cuUkx1JZJUk,dailybumps,-0.15742338,low,Omg Cassie and Noah are boyfriend and girlfriend!SO CUTE.😍😍,86,normal,0.9
cuUkx1JZJUk,dailybumps,-0.15742338,low,Daily bumps to 1 million!!!,43,normal,0.95
cuUkx1JZJUk,dailybumps,-0.15742338,low,Anyone else feel extremely awkward during the cassie and Noah part?😂,54,normal,0.85
cuUkx1JZJUk,dailybumps,-0.15742338,low,"""Why is she hugging a boy"" 😂😂so funny",0,normal,0.8
cuUkx1JZJUk,dailybumps,-0.15742338,low,"when Bryan asked if she knew why Ollie always roars I thought he was gonna say ""because he's like a lion... go check out my new ep like a lion"" 😂",1,normal,0.9
cuUkx1JZJUk,dailybumps,-0.15742338,low,I think Ollie is going to have Jimmy's intelligence and gentleness and kassie's outgoing personality,12,normal,0.9
cuUkx1JZJUk,dailybumps,-0.15742338,low,Ollie is getting good at talking,12,normal,0.95
cuUkx1JZJUk,dailybumps,-0.15742338,low,I WAS SITTING HERE COUNTING DOWN THE SECONDS UNTIL THEY UPLOADED Lol,24,normal,0.9
cuUkx1JZJUk,dailybumps,-0.15742338,low,"When he said why does he roar I thought he was going to say because he is ""Like a lion"" 😂",2,normal,0.9
