video_id,title,channel_short_name,viewCount,cluster,n_faces,face_coverage,max_face_ratio,has_large_face,has_smile,n_smiles,mean_saturation,mean_brightness,text_density,color_std
6IfL2KiaTLM,Say The Word on BEAT Challenge | Easy to IMPOSSIBLE Levels,ryansworld,179979.0,9,2,0.03612521701388889,0.03247504340277778,False,False,0,28.24080295138889,221.58630859375,0.04920464409722222,76.7205800090675
-17EKIvWY04,"EPIC Ski Adventure Down the GIANT Mountain with Ryan, Emma, & Kate!",ryansworld,263745.0,2,4,0.024498697916666666,0.007296006944444444,False,False,0,83.46665364583333,212.77661566840277,0.11112087673611112,69.67434727848995
Q6kVPDD6cog,Ryan Runs His Own Construction Site! 1 Hour of Construction toys and theme parks,ryansworld,182855.0,2,1,0.07851671006944444,0.07851671006944444,False,False,0,128.8087228732639,181.5384006076389,0.13664930555555557,78.802086438411
dYCXc0NQKrg,REAL LIFE Scary Shawarma and 99 Nights! Can we SURIVE?,ryansworld,1609645.0,9,2,0.08828125,0.08265625,True,False,0,135.90094401041668,158.4634592013889,0.08929578993055556,72.6926314582572
tna9XaZP-MY,Sunnyside Up! Ep 7 – We Built an EVIL AI Robot?! Animation for Kids,ryansworld,280367.0,9,0,0.0,0.0,False,False,0,90.70231011284723,189.64760091145834,0.04959526909722223,85.20531105868189
sBuh8ny3fV4,Finding HIDDEN TREASURE Inside GIANT ICE BALLOONS! And Other Science Experiments for KIDS!,ryansworld,152239.0,9,1,0.0716677517361111,0.0716677517361111,False,False,0,141.0266525607639,229.21699327256945,0.06999674479166666,69.61632849280782
viurF6fz9Xg,"$1 VS $1,000,000 99 NIGHTS IN THE FOREST BASE",ryansworld,27915.0,9,3,0.098330078125,0.050625,False,True,1,137.1900412326389,176.41922092013888,0.17037000868055557,80.47332065139886
HAXnwTJQ1C0,STICKING THINGS TO THE WALL TIKTOK CHALLENGE! Real Science or Magic?,ryansworld,103431.0,9,1,0.09896267361111111,0.09896267361111111,True,False,0,115.76272135416667,221.7912358940972,0.05977105034722222,81.0787769998394
W4CKckBJb-M,RYAN'S SECRET GAMING ROOMS THAT YOU WOULD NEVER FIND!,ryansworld,999880.0,2,1,0.003650173611111111,0.003650173611111111,False,False,0,150.0232573784722,173.28576931423612,0.056808810763888884,78.4575538136762
zAq_4sOOVcU,GIANT TARGET PRACTICE! KIDS VS ADULTS Dart Challenge!,ryansworld,156321.0,9,3,0.09245008680555555,0.05251736111111111,False,False,0,138.374384765625,194.77177625868055,0.05389431423611111,82.19101980112619
5b4ryBiWjXs,We SURVIVED the SCARY SHAWARMA KIOSK in REAL LIFE!,ryansworld,130422.0,12,2,0.12370876736111111,0.0716677517361111,False,True,2,81.68301106770834,137.23914930555554,0.03911675347222222,74.12910962387934
yKSrDyY4iaI,Who is the BEST AXE THROWER? Ryan vs Emma vs Kate Challenge!,ryansworld,391266.0,2,2,0.03770833333333334,0.020833333333333332,False,False,0,103.535625,114.61231481481481,0.1484837962962963,81.6978598624216
UJg9CbHMCIo,Like Tacos? Subscribe to Raging Rex! 🌮,ryansworld,150801.0,3,0,0.0,0.0,False,False,0,168.16993055555557,115.49673032407408,0.053206018518518514,74.30636147514748
ao12-pqjVVU,Building a GIANT Tetris Tower!,ryansworld,181710.0,9,1,0.2955787037037037,0.2955787037037037,True,False,0,141.38208333333333,71.96746527777778,0.01744212962962963,46.12897179307081
69eWqWfLJUo,Ryan's Favorite Pumpkin Halloween Experiments! DIY Kid's Science!,ryansworld,371560.0,2,0,0.0,0.0,False,False,0,101.12729166666666,129.30527777777777,0.1179513888888889,87.85910762223217
68JDRe4BQdw,Rescuing KIDS in 99 Nights in the Forest!,ryansworld,393229.0,9,0,0.0,0.0,False,False,0,110.86045138888889,83.71009259259259,0.05175347222222222,68.9896639481913
pXJMUqeKZpM,Emma & Kate Open a CARDBOARD Food Restaurant!,ryansworld,258926.0,3,2,0.059403935185185185,0.03342592592592593,False,False,0,128.92073495370371,160.5859837962963,0.09167824074074074,93.48492265708781
f4JAfeqs6DQ,Ryan's Ultimate AI Robot Challenges & Games!,ryansworld,330554.0,2,1,0.029172453703703704,0.029172453703703704,False,False,0,102.94633680555556,153.42314814814816,0.06924768518518519,90.60364988453362
ayGHvVBLVeM,We Made GIANT Ping Pong! Family Game Challenge!,ryansworld,293990.0,9,0,0.0,0.0,False,False,0,155.96613425925926,153.06140625,0.08611689814814814,95.2972799116543
b_iLLB34Ow8,We Played a Minecraft Board Game in Real Life!,ryansworld,113911.0,9,1,0.006689814814814815,0.006689814814814815,False,False,0,121.15243055555555,108.24940393518519,0.0917476851851852,75.12080393151884
XmWjJG8U_-A,KIDS VS ADULTS Cardboard School Adventures!,ryansworld,1460831.0,11,2,0.060445601851851855,0.03891203703703704,False,False,0,90.02340277777778,112.5412962962963,0.11445023148148148,70.93188933473373
yopPOE_hRVA,I'm SO Hungry...,ryansworld,1036068.0,3,0,0.0,0.0,False,False,0,106.87126736111111,90.99550347222223,0.03684027777777778,64.16460958011561
pwE3UNdSV1U,Ryan Goes to the MLB Tokyo Series 2025 Games!,ryansworld,246957.0,2,0,0.0,0.0,False,False,0,86.12668402777778,137.06737847222223,0.12899305555555554,99.88162642125144
fC1a_3zKw84,Emma & Kate's EASTER Egg Race!,ryansworld,246893.0,5,2,0.08765046296296296,0.04583912037037037,False,False,0,109.98384837962963,130.41634837962962,0.1302662037037037,89.90826834958726
ByiyYzm0qJo,Ryan’s World in MINECRAFT?!,ryansworld,857124.0,2,0,0.0,0.0,False,False,0,119.32822916666667,96.47020254629629,0.03785300925925925,68.20514529198472
-Sr0nBr4Mpk,Ryan's GIANT Minecraft Movie Challenge!,ryansworld,766929.0,2,3,0.15505208333333334,0.06259259259259259,False,False,0,137.04184027777777,120.26289351851852,0.10275462962962963,84.72808694313326
sOUkL5MiSzY,Mom Steals Daddy's Electronics! Hardest Challenge Ever!,ryansworld,144984.0,9,1,0.037037037037037035,0.037037037037037035,False,False,0,124.36821759259259,153.74544560185186,0.1233449074074074,96.1513298602154
Q8C9taKRPCM,Packrat Defeated by Superhero Daddy's Pie Pazooka!,ryansworld,432755.0,9,0,0.0,0.0,False,False,0,111.12737847222222,111.15355324074073,0.05146990740740741,69.50298667469902
j2y4tBJr7so,4 Day Left For Ryan's World the Movie!,ryansworld,177538.0,2,0,0.0,0.0,False,False,0,168.43814814814814,122.81972222222223,0.095,69.97375103966284
VJqkIZ3ck7Q,"Ryan, Emma, and Kate Escape from the Lava Monster!",ryansworld,311911.0,2,1,0.23380208333333333,0.23380208333333333,True,True,1,149.0355497685185,92.17891203703704,0.028616898148148148,51.91051083630913
wvzz6e3uTBI,Ryan vs Dinosaur on a Time Travel Adventure!,ryansworld,189285.0,2,0,0.0,0.0,False,False,0,189.13009837962963,84.7763425925926,0.045885416666666665,48.329797268327866
Xq3tuohvIYc,Packrat Escapes Ryan's Comic Book!,ryansworld,189172.0,2,1,0.15755208333333334,0.15755208333333334,True,False,0,93.71643518518519,101.87414351851852,0.018952546296296297,70.39486748765405
niAdNgO7g7E,Ryan's World Explores a Bee Farm | Learn About Bees and Pollination!,ryansworld,341309.0,2,1,0.05005208333333333,0.05005208333333333,False,False,0,102.39668402777778,117.41819444444444,0.15819444444444444,88.03211317929532
KvfKtEMhVXA,Kids Learn About Exercise and Energy!,ryansworld,541047.0,1,1,0.07389467592592593,0.07389467592592593,False,False,0,119.32943865740741,109.26980324074074,0.03512152777777777,73.65028560661578
bXX-NyIgMXA,Twisted Jenga Fun with Ryan!,ryansworld,324419.0,2,1,0.023703703703703703,0.023703703703703703,False,False,0,58.23070601851852,124.34357060185185,0.023483796296296294,72.05601945232969
CVORLqVahto,Emma and Kate Rescue Squad vs Yeti! #shorts,ryansworld,127899.0,6,3,0.11128472222222222,0.05222800925925926,False,False,0,136.56740162037036,68.5969386574074,0.04719328703703704,51.95576580638891
d9yohH1sYu0,Mixing Up Some Fun with Slime!,ryansworld,209728.0,3,1,0.14083333333333334,0.14083333333333334,True,False,0,100.0439525462963,116.48971064814815,0.0425,65.8591332158877
ElI51vLtnxg,Ryan's World Rescue Squad Animation | Episode 1,ryansworld,440917.0,2,0,0.0,0.0,False,False,0,110.46875578703704,143.83366319444445,0.08833912037037037,94.01311051727855
WzO2ouzjBy4,Red Light Green Light Challenge! Kids vs Adult,ryansworld,314921.0,9,1,0.027552083333333335,0.027552083333333335,False,False,0,171.76945601851853,69.97708333333334,0.020092592592592592,49.36959222247278
8i6muRRgigE,Ryan Ski for the first time in Japan with Emma and Kate!,ryansworld,346552.0,2,2,0.015,0.0075,False,False,0,91.43789930555556,160.74067129629628,0.12446759259259259,103.61644658773355
KbAztRwMTGE,Super Mario Ryan save Princess Peach from Browser Pretend play!,ryansworld,891579.0,2,2,0.016278935185185184,0.008356481481481482,False,False,0,140.53230902777779,160.17506944444443,0.1259201388888889,99.91622873185156
OF_4T2QIRFQ,How to make a very scary pumpkin with Ryan's World,ryansworld,546193.0,2,1,0.031689814814814816,0.031689814814814816,False,False,0,150.4483275462963,112.3592824074074,0.060347222222222226,71.55128537512748
fDmQpP3I2HE,Can you find where is Ryan Challenge??,ryansworld,695807.0,2,1,0.07002314814814815,0.07002314814814815,False,False,0,102.47822916666667,130.8705613425926,0.11696180555555555,87.42410481694958
ithFX8c1fL8,Hot vs Cold Challenge Ryan against the ice queen 1 hr kids show,ryansworld,789464.0,2,3,0.10619212962962964,0.07653356481481481,False,False,0,109.89843171296296,149.9086863425926,0.11367476851851852,90.65593417142357
oSxOH80VCfk,How to make the perfect Bread!,ryansworld,732630.0,3,0,0.0,0.0,False,False,0,68.69977430555555,85.3589525462963,0.06903935185185185,62.21734439080842
8Zdd_cOwQIM,A Brand New Animation Series is Launching! Watch Party with Ryan's World!,ryansworld,524305.0,2,1,0.06875578703703704,0.06875578703703704,False,False,0,123.42046296296296,138.9700636574074,0.0956712962962963,90.59371053171593
2Lg-5uN7qhY,Ryan's World VS Mark Rober! Who will win the series of challenges!?,ryansworld,918690.0,2,1,0.03796875,0.03796875,False,False,0,109.2906886574074,137.3952372685185,0.08979166666666667,83.9827929824112
VhpPetSIbKY,Ryan try the world's tallest obstacle course!,ryansworld,951785.0,2,0,0.0,0.0,False,False,0,109.68302662037037,92.77956597222222,0.10925925925925926,68.27124260480745
-8tumgpN4fY,Ryan's Ninja Obstacle Challenge!,ryansworld,910396.0,2,0,0.0,0.0,False,False,0,135.6223148148148,139.74850694444444,0.15730902777777778,77.02275877165589
iNi69wh3KKw,Ryan as a Pokemon!,ryansworld,14903522.0,2,1,0.10546875,0.10546875,True,False,0,125.24765046296297,131.2268576388889,0.030891203703703705,75.71590896293732
q1PSXkvFfwI,Ryan reacts to baby animals like otters and bush baby,ryansworld,659353.0,2,1,0.08195023148148148,0.08195023148148148,True,False,0,70.04338541666667,135.39450810185184,0.10526041666666666,84.04622825610461
Z30Bbu1addU,Ryan's Life on an Island with his family!,ryansworld,14640549.0,2,2,0.05042824074074074,0.02597800925925926,False,False,0,84.09184606481482,143.76641782407407,0.12761574074074075,90.50834635467122
CCC1RnIXVRw,Ryan and his sisters Learn how to ski like a pro!,ryansworld,769935.0,2,1,0.007089120370370371,0.007089120370370371,False,False,0,53.44451388888889,156.4848726851852,0.09028356481481481,104.8025195146184
4XsDZolFpYY,Ryan's Family Trip playing in the Snow Hotel Tour!,ryansworld,1432236.0,2,1,0.013333333333333334,0.013333333333333334,False,False,0,82.06523148148148,134.49935763888888,0.13012731481481482,94.94275718714914
hn2tmq7-WoQ,Ryan's World |Arctic Adventures Ep3,ryansworld,1057034.0,2,1,0.07653356481481481,0.07653356481481481,False,False,0,105.113125,154.60731481481483,0.0903587962962963,99.87628805239201
b-XJa9mIGdQ,Let's Bake a Cake and 1hr kids music video with Ryan's World!,ryansworld,3883428.0,2,2,0.03502314814814815,0.01814814814814815,False,False,0,98.41935185185186,170.1438252314815,0.12695023148148146,96.72475733829783
x1vd5NSi5sI,Ryan's World |Arctic Adventures Ep1,ryansworld,946030.0,2,1,0.046875,0.046875,False,False,0,105.79171875,157.45580439814816,0.10879050925925926,103.45031980001063
ycwYACGchtQ,Ryan's World TOP Holidays and Christmas Toys!!,ryansworld,613350.0,2,1,0.04380208333333333,0.04380208333333333,False,False,0,87.39932291666666,159.1469965277778,0.09835648148148148,97.67254083714921
OFcijE5hTZ8,Titan Kids Superhero Mega Mystery Egg!!,ryansworld,645438.0,9,3,0.05084490740740741,0.018802083333333334,False,False,0,84.90614583333333,150.10491319444444,0.0858738425925926,92.79391140838864
P3k-Fno6SHM,Last person to stay at the Tree House Wins Challenge!,ryansworld,842979.0,9,0,0.0,0.0,False,False,0,141.59337962962962,135.46473958333334,0.09221643518518519,80.33920999136193
sQIyc5Dp4CY,Can you Find Ryan Challenge!!,ryansworld,1228946.0,2,0,0.0,0.0,False,False,0,125.88240740740741,145.03503472222224,0.12218171296296296,98.53443417931224
WW_BBfNGZUI,Fun Hawaii Facts for Kids with Ryan's World!,ryansworld,1444444.0,2,2,0.07046296296296296,0.037037037037037035,False,False,0,125.6728125,153.98201967592593,0.09862847222222222,91.66577924900407
Ofh1eQOZaVo,100 Mystery Buttons But only one let you escape with Gus and Ryan!,ryansworld,3809175.0,2,1,0.06380208333333333,0.06380208333333333,False,False,0,135.7778761574074,143.41304398148148,0.11478587962962963,89.87072970065356
ScsQ_NZNcVk,Ryan riding Cars at Disney World with family!,ryansworld,2695670.0,2,2,0.014189814814814815,0.0075,False,False,0,112.35414351851851,139.40177083333333,0.14167824074074073,85.6636081509837
HtiuR1DZcf8,Ryan tricks his family with the PEN Through Dollar Trick!,ryansworld,10205883.0,2,2,0.07701967592592593,0.041811342592592594,False,False,0,89.21940972222222,131.81171296296296,0.13108796296296296,86.0895415221578
-abXl0rX3Z0,Hide and Seek with Giant Googly Eyes Pretend Play with Ryan!,ryansworld,3609767.0,2,1,0.046875,0.046875,False,False,0,96.95272569444444,131.53771412037037,0.09630787037037038,87.15420868746457
o119OSSEQAM,Ryan Goes to School with Daddy Pretend play! Funny SPED UP VERSION!,ryansworld,1677814.0,2,3,0.2021412037037037,0.10546875,True,False,0,99.82769097222223,148.98897569444443,0.1131886574074074,96.34747752309569
hzrZql_-Aag,DIY How to make Easy Newton's Cradle at home for kids!,ryansworld,2665920.0,11,0,0.0,0.0,False,False,0,140.08921296296296,126.20471064814815,0.09704282407407407,84.50031105097203
7iHIyFypxms,Family Trip to Colorado and See snow for the first time!,ryansworld,2082990.0,4,3,0.05589120370370371,0.020833333333333332,False,False,0,86.73174768518518,135.64255787037038,0.13422453703703702,87.48207839361356
ipGs-Eqrcm0,Disney Aulani Hotel Room Tour with Ryan's World!,ryansworld,1583888.0,2,2,0.047407407407407405,0.023703703703703703,False,False,0,99.21997106481481,152.8458738425926,0.11458333333333333,96.35672847322645
FAqOigS-Wds,Ryan Becomes a Monster Pretend Play with Emma and Kate!,ryansworld,1611132.0,2,1,0.04583912037037037,0.04583912037037037,False,False,0,62.92660879629629,150.20317708333334,0.07939236111111111,98.35477880494466
U7ymczeGYBM,DIY Puppet! Ryan learns to Control Combo with Strings!,ryansworld,2150067.0,2,2,0.08250578703703704,0.05333333333333334,False,False,0,112.38148148148149,139.74273148148148,0.07353009259259259,87.02435332329105
zHDITuDJnnI,Ryan's Pretend Playhouse with Daddy and 1 hr kids video!,ryansworld,5080760.0,2,1,0.05113425925925926,0.05113425925925926,False,False,0,159.1920601851852,157.10500578703704,0.08237268518518519,96.50631113682111
a0aDQkIUf-U,Ryan's Halloween Funny Stories and Challenges for kids!,ryansworld,11017525.0,2,1,0.10546875,0.10546875,True,False,0,88.39669560185185,158.49597222222224,0.05707175925925926,98.67955263383526
QjKVkdJ-2zs,Ryan plays and learns at the Museum for Kids 1 hr kids video!,ryansworld,20928479.0,2,1,0.0479224537037037,0.0479224537037037,False,False,0,100.59809606481481,134.9964236111111,0.08221643518518518,79.59364547332882
yq2WI1Wj7t0,Ryan Plays Guess the Word Game!,ryansworld,1468835.0,2,1,0.05005208333333333,0.05005208333333333,False,False,0,108.7667650462963,162.91293402777777,0.1046875,103.8475419468366
FtpQ_CIL1CU,Lie Detector Test on Ryan! Is Ryan telling the Truth???,ryansworld,3959993.0,2,1,0.059033564814814816,0.059033564814814816,False,False,0,71.22416666666666,122.32768518518519,0.09987847222222222,82.40109928203366
Vqui5QY-Cy8,Ryan's Sink or Float Science Experiments Easy DIY for kids!!,ryansworld,15782126.0,3,1,0.03342592592592593,0.03342592592592593,False,False,0,90.5507986111111,142.16896412037036,0.044751157407407406,79.97888056625645
yqmupHODLP4,New Ryan's Mystery Playdate Episode is revealed!! Command Center is starting on May 3rd!,ryansworld,1595401.0,2,1,0.05222800925925926,0.05222800925925926,False,False,0,154.63906828703705,142.15484953703702,0.11814236111111111,91.93556218700864
9fXz_tzmZ08,Ryan's T-REX Dinosaur In Real Life Drive Thru Adventure!!!,ryansworld,1748704.0,2,2,0.05528935185185185,0.03083912037037037,False,False,0,128.6602199074074,132.61652199074075,0.11949652777777778,80.34637872131509
WbTXe6N9XcI,Ryan going through Airport Security with Daddy THE MOVIE 1 hr kids video!!,ryansworld,55015268.0,2,1,0.016255787037037037,0.016255787037037037,False,False,0,64.96390625,129.04983217592593,0.0731712962962963,95.76415193137086
VDNCr7B5dOg,Water DUNK TANK Challenge with 1 hr family fun activities!,ryansworld,9891579.0,9,1,0.01750578703703704,0.01750578703703704,False,False,0,159.61885416666667,158.76594328703703,0.0704224537037037,89.5234117930861
BsonTB5DhHE,DIY Giant Bubbles with 1 hr TOP easy DIY kids science experiments to do at home!!,ryansworld,33925154.0,3,2,0.052002314814814814,0.027552083333333335,False,False,0,78.20146990740741,131.80456018518518,0.11416087962962963,87.15732400065185
uh0MFNz-ymI,Ryan does DIY Science Experiments with Emma and Kate EK Doodles!,ryansworld,21173801.0,2,1,0.03796875,0.03796875,False,False,0,77.06512152777778,139.67166087962963,0.11887152777777778,90.7961587842906
T4DWd5eYGEo,Spin the Mystery Wheel Challenge about USA!,ryansworld,2245133.0,9,2,0.06070023148148148,0.03986689814814815,False,False,0,87.08620949074074,161.09883680555555,0.11094907407407407,98.09173441275146
_3UsiYNFrnI,How Tornadoes are formed and more Natural Disasters for Kids learning Videos!!,ryansworld,22497263.0,9,0,0.0,0.0,False,False,0,75.44662037037037,144.9566377314815,0.12043402777777777,97.77618391581599
c8ialIhxI_M,How To Make A Flip Book For Kids!!!,ryansworld,5823518.0,3,1,0.09333912037037037,0.09333912037037037,True,False,0,97.00874421296297,147.84163773148148,0.056082175925925924,98.77100528347144
fmUzojsM5B8,Easy DIY Shaving Cream Art for Kids with Ryan's World!!,ryansworld,2784845.0,4,3,0.059953703703703703,0.02224537037037037,False,False,0,93.48459490740741,141.22563078703703,0.13544560185185184,94.22788928735629
JIFhiFxmQ1Y,Giant Board Game challenge!!! Winner gets surprise with 1 hr kids games!!!,ryansworld,68814984.0,9,2,0.03968171296296296,0.021533564814814814,False,False,0,94.05338541666667,156.66246527777778,0.09679976851851851,103.15068790492955
Olwdm7pobAE,Ryan vs Giant Spinning Turtle Story Time for kids!!!,ryansworld,3216209.0,2,1,0.006689814814814815,0.006689814814814815,False,False,0,67.18572916666666,129.22199652777778,0.11641782407407407,87.03135562915436
Cwk27ln-o0I,Ryan's Story about Monsters knocking buildings Stories for kids!!!,ryansworld,3595859.0,2,1,0.016875,0.016875,False,False,0,67.87546296296296,165.72538194444445,0.0925462962962963,102.38367385398801
