id,title,channel_short_name,viewCount,performative,emotional_bait,narrative_conflict,challenge_format,commercial_content,privacy_violation
nDRgPBIfFi0,Putting On A Brave Face When Our Life Turned Upside Down,norrisnuts,3130360.0,0,1,0,0,0,0
XrMKFPhOSq4,WE SURPRISED SABRE WITH A GLOW UP w/The Norris Nuts,norrisnuts,3868207.0,1,0,0,0,0,0
xp07_Z2GAJc,Kicked Out Of The House (our family is splitting up...),norrisnuts,1214030.0,1,1,1,0,0,0
y3wVvfnF7FY,SISTERS ARE FIGHTING OVER THE ROOM w/Norris Nuts,norrisnuts,1899120.0,1,1,1,0,0,1
6OlstIZ1Teg,NAZ'S DREAM ROOM MAKEOVER! (Pinterest Inspired Transformation),norrisnuts,365729.0,1,0,0,0,0,0
ZCaPyagzinU,SURPRISING My Kids With A 5-STAR Trip! (3:00AM wake up),norrisnuts,902626.0,0,0,0,0,0,0
Niinb59QTLI,I'LL BUY ANYTHING IN YOUR COLOR Challenge w/ The Norris Nuts,norrisnuts,11515170.0,1,0,0,1,0,0
6oiDHHJ6H1k,SABRE GOT A TATTOO (on her face! *not clickbait*),norrisnuts,719743.0,1,1,0,0,0,0
X1S5Q32dnmo,We surprised our DAUGHTER & she HATED it!,ohanaadventure,183208.0,0,1,0,0,0,1
YZgM_sXcVAc,"$1 vs $10,000,000 YouTuber Home Tours!",ohanaadventure,255863.0,1,1,0,0,0,0
CKRHJYvkkac,BUYing Anything In The STORE of your NAME!,ohanaadventure,578202.0,1,0,0,0,0,0
kdqbVhu0B6Y,Sneaking Shae’s BEST FRIEND out of the Country!,ohanaadventure,203580.0,1,1,1,0,0,0
ligjhBcCgPw,Evacuated from the California fires! *emotional*,ohanaadventure,326819.0,0,1,0,0,0,0
a57NCpj5To8,We Pierced her Ears without MOM!,ohanaadventure,929714.0,1,1,0,0,0,1
E12rp3pGq7A,We LEFT the KIDS! Kids control Parents Vacation!,ohanaadventure,184615.0,1,0,0,1,0,0
mh_vdPGjml8,My KiDS Choose NEW BEST FRiENDS! *they had a huge fight*,ohanaadventure,700795.0,1,1,1,0,0,1
N3Gv9R8YSvc,Last Day of SCHOOL & New Outfit Challenge!,ohanaadventure,60787.0,1,1,0,1,0,0
XJyov53JfWA,We Helped Build Wells In Africa!!,ohanaadventure,435005.0,0,0,0,0,0,0
YUuQ3FZQ6TE,We Turned Our City Into a Giant Race Course,ohanaadventure,64735.0,1,0,0,1,0,0
R0uu5tXUUoU,🎄WHAT my 6 kids WANT for CHRISTMAS 🎁 **shopping for LARGE family**,ohanaadventure,166036.0,1,0,0,0,0,0
V9CsoyHAaNU,*Emotional* 15th Birthday surprise!,ohanaadventure,583452.0,0,1,0,0,0,0
PRfSg_ZlU78,She’s getting married! Celebrating Klailea with a BRIDAL SHOWER!,ohanaadventure,340651.0,0,0,0,0,0,0
R-lwCsbyJNY,We ATE only GaS STATION Food…while traveling to visit KLAI!,ohanaadventure,603497.0,0,1,0,0,0,0
j0DAkfdg7vI,Last to Leave the Gym! Who is the STRONGEST?!,ohanaadventure,340368.0,1,1,0,1,0,0
nu6DDeqB4eo,"DROP it & IF it DOESN’T break, you can KEEP IT!",ohanaadventure,481203.0,1,0,0,1,0,0
n7d2muTiwG8,They Had NO CLUE We Were GOING! [Best Surprise Ever] 😱😬,ohanaadventure,107926.0,0,1,0,0,0,0
hJXEdzDwolo,Shopping for iNTerNaTiONAL TRiP & OUTFIT Haul with LARGE Family!,ohanaadventure,106812.0,0,0,0,0,0,0
hCUMSfuzPos,Our Best Surprise Makeovers!,ohanaadventure,127078.0,0,0,0,0,0,0
6aLmPpFBEkk,Last to get LICKED!,ohanaadventure,313673.0,1,0,0,1,0,0
4od9GxVZKsw,Meeting Klailea's Boyfriend in person!!,ohanaadventure,882094.0,0,0,0,0,0,0
YgbMytpPRmw,I gave my DAUGHTER away! *emotional*,ohanaadventure,3105740.0,0,1,0,0,0,1
UkmwELCjwpI,We can’t find our DOG! We lost her 😢,ohanaadventure,432572.0,0,1,0,0,0,0
1QayJ22nDVk,Get Ready with US for Klailea's WEDDING!,ohanaadventure,376333.0,0,0,0,0,0,0
GM7M4a2Zsbk,We Went Back to Our PUBLIC SCHOOL!,ohanaadventure,1483556.0,0,0,0,0,0,0
5tNZbGFCLac,Letting our teen control the day,ohanaadventure,301484.0,0,0,0,0,0,0
kczLm-nqTbw,Spying on SHAE's DATE w/NEW GIRL!,ohanaadventure,445508.0,0,1,1,0,0,1
xwhaFqfDVJg,Throwing a DART at a Map for NEW MAKEOVER! *bad results*,ohanaadventure,259658.0,1,0,0,0,0,0
D8MW8IGNkJk,BIGGEST SLEEPOVER in another COUNTRY! 18 cousins in 11 hotel rooms!!,ohanaadventure,114024.0,0,1,0,0,0,0
qeChecAFbmQ,$5 vs $500 Floating Tiny Homes!,ohanaadventure,487657.0,0,0,0,0,0,0
P96uP6noZX0,Packing LARGE Family For International Trip!!,ohanaadventure,272632.0,0,0,0,0,0,0
lWMtA8KvCgU,RV FIRST DAY Of SCHOOL!! POP quiz!,ohanaadventure,198525.0,1,0,0,0,0,0
NQoqY6uATek,"My kids FIGHT for a $10,000 Vacation!",ohanaadventure,368624.0,1,1,1,1,0,1
nmehklVCEos,He's LEAVING Us! Our Son Is Moving To...,ohanaadventure,193064.0,0,1,0,0,0,0
f87wpHN_tQo,We Couldn't Sink In The Dead Sea!!,ohanaadventure,853677.0,0,0,0,0,0,0
bc9eVDB3qKc,Surprising SHAE with an EARLY BIRTHDAY PARTY...with all his FRIENDS!,ohanaadventure,139195.0,0,0,0,0,0,0
1RZcE4hxhCo,We surprised KLAILEA with an apartment MAKEOVER!,ohanaadventure,144321.0,0,0,0,0,0,0
nVbqIsnv5-o,My SON goes on his FIRST DATE! ft. @THEROCKSQUAD,ohanaadventure,420173.0,1,0,0,0,0,0
3DGSKsEM8Yw,Letting Our Teen Choose Our Mystery SUMMER VACATION 🌴😬,ohanaadventure,137880.0,0,0,0,0,0,0
phlvEVS00GE,Facing Our Biggest Fears!! We Sat On An ALLIGATOR!,ohanaadventure,128786.0,0,1,0,0,0,0
U3e_cCCqBtU,We LOST our CATS! Parents out of TOWN! *emotional*,ohanaadventure,207438.0,0,1,1,0,0,0
d_e9wZTgHzw,Last To Leave the Table with Klailea's FAVORITE Food!,ohanaadventure,3351280.0,1,0,0,1,0,0
YIpPrbuelt0,We almost MISSED Christmas! *emotional*,ohanaadventure,466299.0,0,1,0,0,0,0
pr6ZmLHpN30,We LOST our TEENAGERS in NYC *first time*,ohanaadventure,84148.0,0,1,1,0,0,0
MPGZqmwLr7A,GUESS the Price & i'll BUY it!! 💰,ohanaadventure,128134.0,1,0,0,0,0,0
HY8RSKw1qzU,We Surprised Our Daughter with Her DREAM Truck 😭,ohanaadventure,60202.0,0,1,0,0,0,0
zFsh94FvjP8,Boyfriend Interviews: Can He Handle Our Family?,ohanaadventure,97601.0,1,0,1,0,0,0
cxWMmf9QArQ,Spying on our TEEN’s Date with NEW BOYFRIEND!,ohanaadventure,264666.0,1,1,1,0,0,1
u9BNONVCo0E,LAST to Stop Eating Their FAVORITE Treats Wins!,ohanaadventure,122857.0,1,0,0,1,0,0
6jE0XSVYd4Y,Onyx Family - Hands Up (Official Music Video),onyxfamily,1104762.0,-1,0,0,0,0,0
aijlMS4N1kE,"MY HAIR GREW! (Weekly Vlog, Natural Hair Progress, Bakery Taste Test)",onyxfamily,4973.0,1,0,0,0,0,0
jGhfEu_SJKw,Is That A MONSTER? - Onyx Family,onyxfamily,3186778.0,0,0,0,0,0,0
dNWGXRbX7Io,FUNNY ART SKITS! 🎨,onyxfamily,4340699.0,1,0,0,0,0,0
8frIX7vE26Y,VIDEO GAMES IN REAL LIFE,onyxfamily,25356.0,1,0,0,0,0,0
qtwcz5F6n7E,DIY Halloween Costume CHALLENGE | Onyx Family | Onyx Flix,onyxfamily,364647.0,1,0,0,1,0,0
rj7a0PGrWX4,Onyx Dad & Shasha Join SDC to Straighten Teeth | SmileDirectClub - Onyx Family,onyxfamily,81966.0,1,0,0,0,1,0
qPrcx8k-Upg,FUNNY TikToks That Every Family Can RELATE To 😂,onyxfamily,2335830.0,1,0,0,0,0,0
Oya46RkTr8o,"IT'S TIME TO RESET YOUR LIFE (Daily Vlog, Self Care, Cooking)",onyxfamily,4953.0,0,0,0,0,0,0
5crKacT4XW8,Clue Master IS BACK and Followed Us To Our NEW HOUSE! Found Mysterious Hidden Letter - Onyx Family,onyxfamily,1968540.0,1,0,1,0,0,0
Ov1EiIilB_E,Restaurant Skits To Make You LAUGH 👨 🍳,onyxfamily,66616.0,1,0,0,0,0,0
gFA-Qz6WcVY,WE WENT TO OUR FIRST ANIME CONVENTION! *dreamcon vlog*,onyxfamily,13296.0,0,0,0,0,0,0
awDwoQkS9tI,Is That A WEREWOLF? - Onyx Family,onyxfamily,2818361.0,1,0,1,0,0,0
SSOspDdafuw,Onyx Family Eats SPICY Takis Challenge,onyxfamily,9885.0,1,0,0,1,0,0
pWl5H--3YsQ,OUR DOG IS MISSING! - Onyx Family,onyxfamily,950578.0,0,1,1,0,0,0
Ix9zmO2JjVk,Shasha's Extreme Makeover!  | Onyx Family  | Onyx Flix,onyxfamily,39646.0,1,0,0,0,0,0
Ei_iRzQbUTA,Raven's Home Guess What We're Thinking Challenge! - Onyx Family,onyxfamily,716008.0,1,0,0,1,0,0
edZ5z_n1yXg,Twin Sisters Turn Into Spiders!?,onyxfamily,26616.0,1,0,0,0,0,0
cfhSWvgyUIo,We Got News For You! w/ got milk? - Onyx Family,onyxfamily,651371.0,1,0,0,0,0,0
_t-RREX_zRc,Is That A MUMMY? - Onyx Family,onyxfamily,842891.0,1,0,1,0,0,0
w5VcZBKtaAc,TOP FUNNIEST PARENT SKITS! - Onyx Family,onyxfamily,272384.0,1,0,0,0,0,0
csy_lEvtVcs,SHE RIPPED HER DRESS! - Onyx Family,onyxfamily,4681164.0,1,1,0,0,0,0
40TQ8-vnoTc,FORGOTTEN ONYX FAMILY VIDEOS,onyxfamily,17103786.0,0,0,0,0,0,0
u9s_j1caR-c,Shasha TURNS INTO A SPIDER! - Shiloh and Shasha - Onyx Family,onyxfamily,4299988.0,1,0,0,0,0,0
eeaD-fubnFg,This AI Will Change School FOREVER...,onyxfamily,8302.0,0,0,0,0,0,0
cg0gPgDu-Mk,LEGO UNIKITTY Helps Shiloh and Shasha Build Her Unikingdom! - Onyx Family,onyxfamily,1606513.0,1,0,0,0,0,0
3Swwv6R5iZ0,MY DAD'S iPhone IN OUR SWIMMING POOL!! - Onyx Family,onyxfamily,6675765.0,0,0,0,0,1,0
SK9JXA8TlSY,When Everyone Gets The Wordle But You,onyxfamily,61616.0,0,0,0,0,0,0
Hi0q2Ap4g28,Halloween CANDY Skits 🍭🍬,onyxfamily,22241.0,1,0,0,0,0,0
IMRw6duvX7A,Shiloh TURNS INTO A FLY - Onyx Family,onyxfamily,3661736.0,1,0,0,0,0,0
o6WaiMc1TpM,We Become YOUTUBERS! - Onyx Family,onyxfamily,451097.0,1,0,0,0,0,0
V3IRmEi5qm4,FUNNIEST QUARANTINE SKITS! - Onyx Family,onyxfamily,745863.0,1,1,0,0,0,0
cpEjL5t7Al0,Touring A $60 Million Dollar Mansion! - Onyx Family,onyxfamily,583024.0,0,0,0,0,0,0
lu0ARs4dOfA,When Your Credit Card Declines At a Restaurant | Onyx Family Laugh Off,onyxfamily,218394.0,0,0,0,0,0,0
ICdkJTWYzus,EASTER BUNNY RAP BATTLE!!!🐰,onyxfamily,3365.0,1,1,1,0,0,0
YtpQRTIBttY,DON'T EAT MY FOOD! - Onyx Family,onyxfamily,15831841.0,1,1,1,0,0,0
Lk0ee5sxA3k,Is That A ZOMBIE? - Onyx Family,onyxfamily,968458.0,1,1,1,0,0,0
4zT_sSeJzOw,FREE Krispy Kreme St. Patrick's Day Donut (Food Review),onyxfamily,9365.0,0,0,0,0,1,0
jYcHJ_B1h6w,SHE LOVED HER MOTHER'S DAY SURPRISE,onyxfamily,9588.0,0,0,0,0,0,0
kCN6ZIeU05Y,My Korean SKINCARE ROUTINE Showcase!,onyxfamily,2120.0,1,0,0,0,0,0
wf6oaqthC3s,Best Of BACK TO SCHOOL Teacher and BALDI'S BASICS | Onyx Family | Onyx Flix,onyxfamily,4369178.0,1,0,0,0,0,0
f9CZlRBEJk8,THANKSGIVING FOOD CHALLENGES!,onyxfamily,7219.0,1,1,0,1,0,0
R1k4b34hrsA,NO PHONES AT THE TABLE! - Onyx Family,onyxfamily,10951666.0,1,1,1,0,0,0
J78JQWHbdXM,FUNNY PIZZA SKITS 🍕,onyxfamily,97055.0,1,0,0,0,0,0
JcXhD18BfhA,Most NOSTALGIC Onyx Kids Mannequin Videos (Insane),onyxfamily,48213.0,0,0,0,0,0,0
qn6K85m5f4s,Onyx Family Attempts To COOK BROWNIES!,onyxfamily,6673.0,1,0,0,0,0,0
ibbsIaQpCFQ,I CAN'T BELIEVE SHE DID THIS,onyxfamily,10017.0,0,1,0,0,0,0
h-sSFPTTEYU,EXTREME BAD HAIR CUT!?,onyxfamily,30728.0,0,1,0,0,0,0
VS7ybFsiHTs,Is That A GHOST? - Onyx Family,onyxfamily,8897481.0,0,0,0,0,0,0
1cNYe7pVzB0,HALLOWEEN SONGS FOR KIDS 🎃 Halloween Music Video Compilation,onyxfamily,17792.0,1,0,0,0,0,0
cKgdE0wQxfg,JUMPING OFF A CLIFF,piersonwodzynski,653401.0,0,0,0,0,0,0
9CJENT77Ly8,Surviving Using World's LARGEST Suitcase in the Desert,piersonwodzynski,8033165.0,0,0,0,0,0,0
ybX1LDsp2rM,24 hours of pure chaos🤯,piersonwodzynski,1173292.0,1,1,0,1,0,0
DixOr9Nt_c0,things to do when you're BORED,piersonwodzynski,589907.0,0,0,0,0,0,0
-YajYIC3YUY,HER FIRST TIME ON THE FREEWAY!!,piersonwodzynski,3981142.0,0,0,0,0,0,0
IRBvyABP1ho,talking about my ex🥰,piersonwodzynski,2194227.0,0,0,0,0,0,0
sZKMyRyIE-M,I Transformed My Room With ONLY Bubble Wrap,piersonwodzynski,5369432.0,1,0,0,0,0,0
TNykw23SJUY,EATING THE SAME MEAL FOR 5 DAYS STRAIGHT,piersonwodzynski,3400941.0,0,0,0,0,0,0
r5fLlgOT7ZM,WORLDS BIGGEST GINGERBREAD HOUSE🍭🍫,piersonwodzynski,545720.0,1,0,0,0,0,0
LaobYnrojQg,i’m buying a house!!,piersonwodzynski,294934.0,0,0,0,0,0,0
hZzqnyr_Ev0,ALONE AT DISNEYWORLD!!,piersonwodzynski,1676868.0,0,0,0,0,0,0
2apY0ISBM9I,BUYING A HOUSE🔑🏡,piersonwodzynski,856733.0,0,0,0,0,0,0
omRWTM-YJaA,HIRING BEST FRIEND AS MY ASSISTANT!!,piersonwodzynski,2503228.0,1,0,0,0,0,0
E_0Jz2-5S3c,BECOMING SMALL FOR A DAY,piersonwodzynski,4478447.0,1,0,0,0,0,0
Nm5MkpjsI3o,OVERNIGHT IN A CAVE!,piersonwodzynski,195485.0,1,1,0,0,0,0
KFyDhIydSR8,BEAN BOOZLED CHALLENGE (sibling edition!),piersonwodzynski,386211.0,1,0,0,1,0,0
EcmrRZiVmFc,Overnight in World's BIGGEST Mall...,piersonwodzynski,1799596.0,1,1,0,0,0,0
BTK3U2E3-DE,BEST GIFT EVER 🎁,piersonwodzynski,234515.0,0,0,0,0,0,0
ca9KC8Lrw14,THE OCEAN IS GLOWING IN THE DARK!!🌊🌊,piersonwodzynski,19022322.0,0,0,0,0,0,0
ADmLf0NWJUk,THE BEST BIRTHDAY GIFT EVER,piersonwodzynski,1144504.0,0,0,0,0,0,0
KgAqPvazCjo,I’M IN THE MEAN GIRLS MOVIE!!!,piersonwodzynski,4021830.0,1,0,0,0,0,0
PXcTsewQQe0,DISNEY SENT THIS TO ME?!,piersonwodzynski,798280.0,1,1,0,0,0,0
BJ7Phbv8pDI,bro i flew in a fighter jet...,piersonwodzynski,968972.0,0,0,0,0,0,0
SDFoXX8aRkE,BRENT RIVERA NARRATES MY LIFE,piersonwodzynski,2390611.0,1,0,0,0,0,0
dqSLL-3PKuE,THEY SURPRISED ME WITH THIS FOR MY BIRTHDAY!,piersonwodzynski,3108571.0,0,0,0,0,0,0
_9N3kFyIXKU,ASKING BOYS AWKWARD QUESTIONS!!,piersonwodzynski,3184756.0,1,0,0,0,0,0
dLTefTlJdfI,Pierson & Team J Balvin @ the YouTube SBLX Flag Football Game,piersonwodzynski,0.0,0,0,0,0,0,0
uEeEjoz8BYo,POSTING A TIKTOK EVERY HOUR FOR 24 HOURS (part 2),piersonwodzynski,2659318.0,1,0,0,1,0,0
ElnSyyt6LnU,NO ONES DRIVING THIS CAR,piersonwodzynski,1954176.0,1,0,0,0,0,0
gGnnn5lf4Rk,GRWM FOR MY FIRST SANGEET💛💍,piersonwodzynski,1156700.0,1,0,0,0,0,0
eeB3cC3KSo0,WORLD'S BIGGEST PHONE,piersonwodzynski,2140101.0,1,0,0,0,0,0
xzxhRLm5hNU,DRESS MADE OF PAPER CLIPS📎,piersonwodzynski,436952.0,1,0,0,0,0,0
WPhc56zX4tI,WORLD’S LARGEST INDOOR THEME PARK🎢🤯,piersonwodzynski,641300.0,0,0,0,0,0,0
ZdFEWNBsQcE,WEDDING TIME💍👰‍♀️🤵‍♂️,piersonwodzynski,3101360.0,0,0,0,0,0,0
BYNidm_kkaQ,OVERNIGHT IN THE WEIRDEST AIRBNB,piersonwodzynski,396152.0,1,1,0,0,0,0
yX64ngLtBZg,A VERY BAD IDEA…,piersonwodzynski,641449.0,1,1,0,0,0,0
WnkTVXw9Cm8,SURPRISING THEM WITH THEIR FAVORITE ACTORS!,piersonwodzynski,2661652.0,1,1,0,0,0,0
XUYi6S18SHo,VLOG #2: THE TRUTH AFTER FESTIVALS,piersonwodzynski,58809.0,0,0,0,0,0,0
oZGv7qKRef0,KATY PERRY WENT TO SPACE?!,piersonwodzynski,3319259.0,0,1,0,0,0,0
RTH1oCit03I,SURPRISING MOM WITH MY BILLBOARD🤫,piersonwodzynski,1855604.0,1,1,0,0,0,0
SEMjDCd8Cm8,blind YES or NO to public dares!,piersonwodzynski,2103102.0,1,0,0,1,0,0
7H8RL5jZT08,INSTAGRAM CONTROLS OUR LIVES,piersonwodzynski,3400820.0,0,1,0,0,0,0
BJLgMF-zYtM,I’ve been waiting forever⏱️🤦‍♀️,piersonwodzynski,477425.0,0,1,0,0,0,0
PwxSlxSDKnc,the most awkward call…,piersonwodzynski,342973.0,0,1,0,0,0,0
1dpXGuLlNAE,HOW DID THEY DO THIS?!,piersonwodzynski,1886974.0,0,1,0,0,0,0
wujAEGPVVuA,THE DAY THAT CHANGED MY LIFE,piersonwodzynski,3807413.0,1,1,0,0,0,0
Cya2YaDxqak,FILMING MY FIRST TV COMMERCIAL!,piersonwodzynski,544888.0,1,0,0,1,0,0
YA1nsR-TiGI,"WALKING 100,000 STEPS IN 24 HOURS",piersonwodzynski,1852846.0,0,1,0,0,0,0
Vd6IZW-_yOU,SHE HAD NO IDEA😂,piersonwodzynski,3522090.0,1,1,0,0,0,0
46ZK78f-PLk,Filming a TikTok on Worlds Biggest Phone📱,piersonwodzynski,361157.0,1,1,0,0,0,0
lrXX7jpEe4s,INVISIBLE DANGER PRANK #shorts,piperrockelle,1417759.0,1,1,1,0,0,0
ej02JvXA6Go,SUPER GLUE PRANK ON MY MOM #shorts,piperrockelle,3704589.0,1,1,1,1,0,0
SkF8_jxE16M,11 YEAR OLD BELLY PIERCED **PRANK** (Can’t Say No 24 Hour Challenge)🚫👌| Piper Rockelle,piperrockelle,4709895.0,1,1,1,1,0,1
X3bl4PDqd4I,You Decide The Losers Consequence #shorts,piperrockelle,1475841.0,-1,0,0,0,0,0
1blsZCxIQok,SURPRISE! We Got A New Puppy!! **Emotional Reaction** 🐶| Piper Rockelle,piperrockelle,2407996.0,0,1,0,0,0,0
ndZwmfmOcow,My trip to the Los Angeles Zoo || Piper Rockelle,piperrockelle,62015.0,0,0,0,0,0,0
THZXtCZdx2M,WORLDS BEST DIY SNACK #shorts,piperrockelle,8468366.0,1,0,0,0,0,0
cpk0yaxNlxU,GETTING THE TRUTH WITH My EX BOYFRIEND 😱 #SHORTS,piperrockelle,5043890.0,1,1,1,0,0,0
pwMTs2Zauzk,"LAST TO LEAVE GIANT TRASH CAN WINS $20,000",piperrockelle,1078721.0,1,0,0,1,0,0
mOedSOzTBVc,TRYING TO KEEP MY BOYFRIEND FROM LEAVING **cute reaction** 🙏🏻💔| Piper Rockelle,piperrockelle,1271744.0,1,1,1,0,0,0
72fFMxXq2TM,That Boy is Mine 💋🎀,piperrockelle,1143975.0,1,0,1,0,0,0
Dppe9DGE04o,BRATZ DOLL CHALLENGE **CRAZY Makeup Tutorial 💕| Piper Rockelle,piperrockelle,1127086.0,1,1,0,1,1,0
SDEiYWCcWlg,Piper Rockelle - Treat Myself (Official Music Video) **FIRST KISS** 💋,piperrockelle,39922685.0,1,0,0,0,0,0
Ew-ONQOUTFc,Ramen noodle Bath W/ h2balla,piperrockelle,241428.0,1,0,0,0,0,0
JzJNrwAaj2U,CRYING IN THE MIDDLE OF THE STORE (emotional),piperrockelle,1328285.0,1,1,0,0,0,1
iRZb7XTxUQY,Last To STOP Playing With Their FIDGETS Wins PRIZE 🤑| Piper Rockelle,piperrockelle,4303260.0,1,0,0,1,0,0
_LOOJwIUpNw,I HAVE THE WORLDS MOST RARE ALLERGY #shorts,piperrockelle,122162463.0,1,1,0,0,0,1
cTU-tozjI0Y,IT'S A BOY... 🍼,piperrockelle,1147342.0,0,0,0,0,0,0
HZS2jWEFPuk,TURNING MY BACKYARD INTO A WATERPARK!!💦 | Piper Rockelle,piperrockelle,4745577.0,1,0,0,0,0,0
PecoV5zxLIw,CRYING IN THE SHOWER FULLY CLOTHED PRANK ON MY BOYFRIEND!! **Cutest Reaction**🚿😭| Piper Rockelle,piperrockelle,5589231.0,1,1,1,0,0,0
5uRlQYhZS2A,World's Best Dating Advice #shorts #blockblast,piperrockelle,960457.0,1,0,0,0,0,0
G-NGMWly-E4,EXPLAINING My BREAK UP 💔,piperrockelle,882217.0,1,1,1,0,0,0
JbRENIaw5y8,HOW MANY BALLOONS DOES IT TAKE To MAKE  A PERSON FLY #shorts,piperrockelle,4621558.0,1,0,0,1,0,0
sRhc98zpvUU,LOST my iPhone X (I CRIED TWICE) | Piperazzi Premeire | Piper Rockelle,piperrockelle,850105.0,1,1,0,0,0,0
ytwgADBqOdc,Ignoring My CRUSH To See How He reacts,piperrockelle,304462.0,1,1,1,0,0,0
z0539CmZXpU,PASSING OUT In Front Of My Crush To See How He REACTS,piperrockelle,475598.0,1,1,1,0,0,0
g9WIU4aiIn0,SURPRISING My Best Friends With a NEW SQUAD MEMBER **SHOCKING REACTION**🎉| Piper Rockelle,piperrockelle,3223973.0,1,1,0,0,0,0
3g0WPHCiz-0,TOILET PAPER ROLL CHALLENGE #shorts,piperrockelle,972989.0,1,0,0,1,0,0
zSzShoxAx8w,I Got My Belly Button Pierced!,piperrockelle,1998357.0,1,0,0,0,0,0
aUoKM0EKfjk,Moments That Changed My Mental Health #shorts,piperrockelle,810939.0,0,0,0,0,0,1
gPHDWFyexlU,"LAST TO LEAVE THE CLAW MACHINE WINS $10,000",piperrockelle,1290781.0,1,0,0,1,0,0
KcuTN0dj-4s,I BROKE MY NOSE!! #shorts,piperrockelle,35998733.0,0,1,0,0,0,1
oJbZyq6i8zE,Doing The OPPOSITE of what my PARENTS SAY for 24 Hours!,piperrockelle,7856880.0,1,1,1,1,0,0
6bNCQdZDMes,FIGHTING IN FRONT OF OUR BOYFRIENDS PRANK!!,piperrockelle,2608224.0,1,1,1,0,0,0
h2Ax6VbmfBw,"Whatever You DRAW, I’ll BUY It Challenge **Buying My Grandpa His DREAM CAR** 🚘 | Piper Rockelle",piperrockelle,1505298.0,1,1,0,1,0,0
-6T4DlnPuV4,WHY I CAN'T GET MY DRIVERS LICENSE,piperrockelle,270077.0,0,0,0,0,0,0
sxULarKeNpk,THIS WAS THE WORST THING I'VE EVER ATE #shorts,piperrockelle,1275466.0,0,1,0,0,0,0
_444EmK8KyM,I have very bad news 💔| Piper Rockelle,piperrockelle,3129824.0,1,1,0,0,0,0
lf5AzUTD44A,I Went To PROM 💜,piperrockelle,376713.0,0,0,0,0,0,0
fkgTVsGLdws,Piper Rockelle - Tea Party (Official Music Video) ♥️🫖♠️,piperrockelle,6568346.0,-1,0,0,0,0,0
tIhu1fsIw3g,My New Home 🏠,piperrockelle,785572.0,0,1,0,0,0,0
iw94Scw2xEo,I’M CHOKING!!! **My Boyfriend Freaked Out**☠️ | Piper Rockelle,piperrockelle,2875315.0,1,1,1,0,0,0
cIOieRgBsFQ,I Can’t Believe Someone Did This To My House **Not A Prank**🏡💔| Piper Rockelle,piperrockelle,2702123.0,1,0,1,0,0,0
mXyKT_iQgmI,I Bought My Own Barbie Dream House,piperrockelle,845538.0,1,0,0,0,1,0
vkx-fY5M1CE,Switching Starbucks with McDonalds Coffee Prank!,piperrockelle,10873204.0,1,1,1,0,1,0
iRr64f_BBVg,MY BIGGEST DREAM CAME TRUE #shorts,piperrockelle,1165758.0,1,1,0,0,0,0
mhszVpqPF-k,CUTTING MY HAIR To See How My Boyfriend Will React **HE GOT MAD**✂️💇‍♀️ | Piper Rockelle,piperrockelle,2968583.0,1,1,1,0,0,0
Q6em8p1kQU4,Trying The New Crumbl Cookies Menu... ADDAMS FAMILY EDITION 🍪  #shorts,piperrockelle,449305.0,1,0,0,0,1,0
ZG99xcwVZWo,Saying I Love You Challenge| Piper Rockelle,piperrockelle,6195402.0,1,0,0,1,0,0
waC8cmiOzLI,"Last To Leave The FREEZING SNOW WINS $10,000 CHALLENGE **MISTLETOE Kiss** 💋❄️| Piper Rockelle",piperrockelle,2817841.0,1,1,0,1,0,0
OaehaTEwcBU,"We Tested VIRAL TikTok LIFE HACKS, TRICK SHOTS & DANCE CHALLENGES to REVEAL Rebecca's SECRET!",rebeccazamolo,1923461.0,1,1,1,1,0,0
Sf1T4sjQmxA,Saving Every Villain For My Daughter,rebeccazamolo,11479895.0,0,0,0,0,0,0
rkVXM5k8fQI,24 Hours Overnight inside a BOUNCE HOUSE in my BACKYARD POOL! | Rebecca Zamolo,rebeccazamolo,9525379.0,1,0,0,1,0,0
wqsL6Cq3EB8,TRYING TACO BELL BREAKFAST,rebeccazamolo,213943.0,0,0,0,0,1,0
1UxnAU5tu-8,We Surprised Our Daughter With This...,rebeccazamolo,6924457.0,0,0,0,0,0,0
vDslTFOd_H8,HOW WE MUSICIAL.LY!,rebeccazamolo,263805.0,-1,0,0,0,0,0
AvQkGo2wAUo,"GiANT CLUE GAME in Real Life to Win $10,000! (Game Master  vs Hacker Battle Royale) Rebecca Zamolo",rebeccazamolo,21968179.0,1,1,1,1,0,0
xhKY6MUbThs,We Recreated Fan's Cringy Musical.lys Again!,rebeccazamolo,6620744.0,1,0,0,0,0,0
gQILZcKSOsw,Daughter is SNEAKING OUT of NEW HOUSE at MIDNIGHT,rebeccazamolo,4604981.0,1,1,1,0,0,1
-BR-1Lrrh28,Surviving Every Emotion Inside Out,rebeccazamolo,21285283.0,0,0,0,0,0,0
XUA0x4L-hfA,The Smoothie Challenge,rebeccazamolo,1032673.0,1,0,0,1,0,0
Q5LS_XAj2sM,Barbie Vending Machine Controls My Life for a Day,rebeccazamolo,11141336.0,1,0,0,0,0,0
JUSDbqFWvIU,"THE SLIME OLYMPICS CHALLENGE with BROOKLYN AND BAILEY!  (Blindfolded, Not My Arms, No Hands Slime)",rebeccazamolo,1894239.0,1,0,0,1,1,0
